2021-12-25 19:34:53,193: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:53,197: INFO: Current backtesting datetime 2021-01-15 15:55:00-05:00
2021-12-25 19:34:53,206: INFO: Current backtesting datetime 2021-01-15 15:55:00-05:00
2021-12-25 19:34:53,207: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:53,210: INFO: Current backtesting datetime 2021-01-15 16:00:00-05:00
2021-12-25 19:34:53,210: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:53,213: INFO: Current backtesting datetime 2021-01-19 08:30:00-05:00
2021-12-25 19:34:53,216: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:53,239: INFO: Current backtesting datetime 2021-01-19 09:30:00-05:00
2021-12-25 19:34:53,240: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:53,251: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:53,254: INFO: Current backtesting datetime 2021-01-19 15:55:00-05:00
2021-12-25 19:34:53,264: INFO: Current backtesting datetime 2021-01-19 15:55:00-05:00
2021-12-25 19:34:53,265: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:53,267: INFO: Current backtesting datetime 2021-01-19 16:00:00-05:00
2021-12-25 19:34:53,267: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:53,269: INFO: Current backtesting datetime 2021-01-20 08:30:00-05:00
2021-12-25 19:34:53,270: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:53,293: INFO: Current backtesting datetime 2021-01-20 09:30:00-05:00
2021-12-25 19:34:53,293: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:53,303: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:53,306: INFO: Current backtesting datetime 2021-01-20 15:55:00-05:00
2021-12-25 19:34:53,315: INFO: Current backtesting datetime 2021-01-20 15:55:00-05:00
2021-12-25 19:34:53,316: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:53,318: INFO: Current backtesting datetime 2021-01-20 16:00:00-05:00
2021-12-25 19:34:53,318: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:53,320: INFO: Current backtesting datetime 2021-01-21 08:30:00-05:00
2021-12-25 19:34:53,321: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:53,346: INFO: Current backtesting datetime 2021-01-21 09:30:00-05:00
2021-12-25 19:34:53,346: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:53,356: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:53,360: INFO: Current backtesting datetime 2021-01-21 15:55:00-05:00
2021-12-25 19:34:53,368: INFO: Current backtesting datetime 2021-01-21 15:55:00-05:00
2021-12-25 19:34:53,370: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:53,371: INFO: Current backtesting datetime 2021-01-21 16:00:00-05:00
2021-12-25 19:34:53,371: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:53,373: INFO: Current backtesting datetime 2021-01-22 08:30:00-05:00
2021-12-25 19:34:53,375: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:53,398: INFO: Current backtesting datetime 2021-01-22 09:30:00-05:00
2021-12-25 19:34:53,398: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:53,410: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:53,414: INFO: Current backtesting datetime 2021-01-22 15:55:00-05:00
2021-12-25 19:34:53,421: INFO: Current backtesting datetime 2021-01-22 15:55:00-05:00
2021-12-25 19:34:53,422: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:53,424: INFO: Current backtesting datetime 2021-01-22 16:00:00-05:00
2021-12-25 19:34:53,424: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:53,427: INFO: Current backtesting datetime 2021-01-25 08:30:00-05:00
2021-12-25 19:34:53,428: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:53,452: INFO: Current backtesting datetime 2021-01-25 09:30:00-05:00
2021-12-25 19:34:53,452: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:53,465: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:53,468: INFO: Current backtesting datetime 2021-01-25 15:55:00-05:00
2021-12-25 19:34:53,477: INFO: Current backtesting datetime 2021-01-25 15:55:00-05:00
2021-12-25 19:34:53,478: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:53,481: INFO: Current backtesting datetime 2021-01-25 16:00:00-05:00
2021-12-25 19:34:53,481: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:53,483: INFO: Current backtesting datetime 2021-01-26 08:30:00-05:00
2021-12-25 19:34:53,485: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
