time,open,high,low,close,volume
2021-04-19 14:37:00-04:00,165.89,165.89,165.89,165.89,100
2021-04-19 14:38:00-04:00,165.895,165.91,165.895,165.91,200
2021-04-19 14:39:00-04:00,165.895,165.895,165.89,165.89,200
2021-04-19 14:43:00-04:00,165.815,165.815,165.815,165.815,110
2021-04-19 14:46:00-04:00,165.83,165.83,165.83,165.83,500
2021-04-19 14:47:00-04:00,165.835,165.84,165.83,165.83,300
2021-04-19 14:48:00-04:00,165.83,165.83,165.83,165.83,100
2021-04-19 14:49:00-04:00,165.845,165.845,165.84,165.84,200
2021-04-19 14:51:00-04:00,165.83,165.83,165.83,165.83,100
2021-04-19 14:52:00-04:00,165.85,165.87,165.85,165.87,200
2021-04-19 14:54:00-04:00,165.88,165.89,165.88,165.89,391
2021-04-19 14:56:00-04:00,165.915,165.93,165.915,165.93,300
2021-04-19 14:59:00-04:00,165.955,165.955,165.955,165.955,100
2021-04-19 15:01:00-04:00,165.915,165.915,165.915,165.915,100
2021-04-19 15:02:00-04:00,165.9,165.905,165.9,165.905,200
2021-04-19 15:04:00-04:00,165.91,165.91,165.91,165.91,100
2021-04-19 15:05:00-04:00,165.895,165.895,165.895,165.895,100
2021-04-19 15:06:00-04:00,165.865,165.865,165.865,165.865,100
2021-04-19 15:07:00-04:00,165.85,165.85,165.85,165.85,100
2021-04-19 15:08:00-04:00,165.85,165.85,165.845,165.845,410
2021-04-19 15:11:00-04:00,165.85,165.85,165.85,165.85,100
2021-04-19 15:12:00-04:00,165.855,165.855,165.855,165.855,100
2021-04-19 15:15:00-04:00,165.85,165.85,165.85,165.85,400
2021-04-19 15:16:00-04:00,165.89,165.89,165.89,165.89,100
2021-04-19 15:18:00-04:00,165.89,165.9,165.89,165.9,500
2021-04-19 15:19:00-04:00,165.92,165.92,165.91,165.915,307
2021-04-19 15:20:00-04:00,165.91,165.91,165.9,165.9,300
2021-04-19 15:21:00-04:00,165.885,165.885,165.885,165.885,100
2021-04-19 15:25:00-04:00,165.895,165.895,165.895,165.895,100
2021-04-19 15:26:00-04:00,165.89,165.895,165.89,165.89,400
2021-04-19 15:28:00-04:00,165.895,165.895,165.89,165.89,200
2021-04-19 15:29:00-04:00,165.88,165.88,165.88,165.88,600
2021-04-19 15:30:00-04:00,165.875,165.875,165.875,165.875,110
2021-04-19 15:33:00-04:00,165.855,165.855,165.855,165.855,100
2021-04-19 15:35:00-04:00,165.87,165.87,165.87,165.87,100
2021-04-19 15:37:00-04:00,165.84,165.84,165.84,165.84,500
2021-04-19 15:38:00-04:00,165.78,165.78,165.77,165.77,1490
2021-04-19 15:40:00-04:00,165.79,165.82,165.79,165.82,500
2021-04-19 15:41:00-04:00,165.82,165.825,165.82,165.825,200
2021-04-19 15:42:00-04:00,165.86,165.88,165.86,165.88,344
2021-04-19 15:44:00-04:00,165.9,165.9,165.895,165.895,200
2021-04-19 15:45:00-04:00,165.86,165.865,165.86,165.865,300
2021-04-19 15:46:00-04:00,165.86,165.865,165.84,165.84,700
2021-04-19 15:51:00-04:00,165.85,165.875,165.85,165.875,318
2021-04-19 15:52:00-04:00,165.865,165.865,165.865,165.865,100
2021-04-19 15:53:00-04:00,165.87,165.875,165.855,165.855,600
2021-04-19 15:54:00-04:00,165.85,165.85,165.845,165.85,500
2021-04-19 15:55:00-04:00,165.84,165.85,165.83,165.85,606
2021-04-19 15:56:00-04:00,165.85,165.87,165.85,165.87,803
2021-04-19 15:57:00-04:00,165.88,165.88,165.86,165.86,624
2021-04-19 15:58:00-04:00,165.87,165.875,165.87,165.875,711
2021-04-19 15:59:00-04:00,165.89,165.895,165.88,165.88,934
2021-04-20 09:38:00-04:00,165.9,165.9,165.9,165.9,1100
2021-04-20 09:41:00-04:00,165.95,165.95,165.95,165.95,300
2021-04-20 09:48:00-04:00,165.97,165.98,165.97,165.98,200
2021-04-20 09:51:00-04:00,166.14,166.14,166.14,166.14,100
2021-04-20 09:52:00-04:00,166.145,166.145,166.145,166.145,100
2021-04-20 09:54:00-04:00,166.1,166.1,166.1,166.1,100
2021-04-20 09:59:00-04:00,166.13,166.13,166.13,166.13,200
2021-04-20 10:00:00-04:00,166.26,166.43,166.26,166.43,297
2021-04-20 10:01:00-04:00,166.46,166.46,166.39,166.39,329
2021-04-20 10:05:00-04:00,166.325,166.325,166.325,166.325,205
2021-04-20 10:06:00-04:00,166.43,166.43,166.43,166.43,100
2021-04-20 10:07:00-04:00,166.48,166.48,166.48,166.48,100
2021-04-20 10:10:00-04:00,166.51,166.545,166.51,166.545,400
2021-04-20 10:12:00-04:00,166.48,166.48,166.48,166.48,100
2021-04-20 10:13:00-04:00,166.38,166.38,166.38,166.38,100
2021-04-20 10:14:00-04:00,166.415,166.415,166.39,166.39,201
2021-04-20 10:22:00-04:00,166.3,166.31,166.3,166.305,300
2021-04-20 10:28:00-04:00,166.42,166.42,166.42,166.42,100
2021-04-20 10:29:00-04:00,166.475,166.475,166.475,166.475,100
2021-04-20 10:35:00-04:00,166.41,166.41,166.41,166.41,100
2021-04-20 10:37:00-04:00,166.36,166.36,166.36,166.36,100
2021-04-20 10:50:00-04:00,166.32,166.32,166.32,166.32,160
2021-04-20 10:54:00-04:00,166.18,166.21,166.17,166.17,2400
2021-04-20 10:55:00-04:00,166.24,166.24,166.24,166.24,310
2021-04-20 10:56:00-04:00,166.345,166.36,166.345,166.36,200
2021-04-20 10:57:00-04:00,166.34,166.35,166.34,166.35,266
2021-04-20 10:58:00-04:00,166.37,166.37,166.37,166.37,200
2021-04-20 10:59:00-04:00,166.345,166.35,166.34,166.34,1000
2021-04-20 11:01:00-04:00,166.34,166.34,166.34,166.34,100
2021-04-20 11:09:00-04:00,166.4,166.41,166.4,166.41,300
2021-04-20 11:12:00-04:00,166.38,166.39,166.38,166.39,200
2021-04-20 11:13:00-04:00,166.4,166.41,166.4,166.41,200
2021-04-20 11:14:00-04:00,166.37,166.37,166.37,166.37,100
2021-04-20 11:16:00-04:00,166.34,166.34,166.34,166.34,110
2021-04-20 11:19:00-04:00,166.32,166.32,166.32,166.32,370
2021-04-20 11:21:00-04:00,166.35,166.365,166.35,166.365,400
2021-04-20 11:22:00-04:00,166.33,166.36,166.33,166.36,400
2021-04-20 11:25:00-04:00,166.24,166.24,166.24,166.24,100
2021-04-20 11:28:00-04:00,166.25,166.25,166.25,166.25,100
2021-04-20 11:29:00-04:00,166.25,166.25,166.2,166.2,1021
2021-04-20 11:35:00-04:00,166.33,166.33,166.33,166.33,100
2021-04-20 11:39:00-04:00,166.43,166.43,166.43,166.43,100
2021-04-20 11:41:00-04:00,166.5,166.57,166.5,166.57,438
2021-04-20 11:44:00-04:00,166.72,166.72,166.63,166.63,300
2021-04-20 11:47:00-04:00,166.755,166.755,166.71,166.71,500
2021-04-20 11:48:00-04:00,166.7,166.7,166.7,166.7,100
2021-04-20 11:49:00-04:00,166.65,166.65,166.65,166.65,100
2021-04-20 11:54:00-04:00,166.62,166.62,166.62,166.62,100
2021-04-20 12:01:00-04:00,166.61,166.61,166.61,166.61,100
2021-04-20 12:02:00-04:00,166.595,166.595,166.595,166.595,100
2021-04-20 12:05:00-04:00,166.51,166.51,166.51,166.51,100
2021-04-20 12:10:00-04:00,166.605,166.605,166.605,166.605,110
2021-04-20 12:13:00-04:00,166.66,166.66,166.66,166.66,276
2021-04-20 12:15:00-04:00,166.74,166.74,166.74,166.74,100
2021-04-20 12:20:00-04:00,166.66,166.66,166.66,166.66,100
2021-04-20 12:22:00-04:00,166.75,166.75,166.75,166.75,100
2021-04-20 12:30:00-04:00,166.74,166.74,166.74,166.74,100
2021-04-20 12:31:00-04:00,166.775,166.775,166.775,166.775,200
2021-04-20 12:32:00-04:00,166.795,166.795,166.78,166.78,300
2021-04-20 12:34:00-04:00,166.76,166.76,166.755,166.755,400
2021-04-20 12:35:00-04:00,166.74,166.745,166.73,166.73,600
2021-04-20 12:40:00-04:00,166.67,166.67,166.67,166.67,305
2021-04-20 12:49:00-04:00,166.62,166.62,166.62,166.62,100
2021-04-20 12:53:00-04:00,166.6,166.6,166.6,166.6,100
2021-04-20 12:55:00-04:00,166.55,166.55,166.55,166.55,100
2021-04-20 12:56:00-04:00,166.58,166.58,166.58,166.58,100
2021-04-20 13:00:00-04:00,166.57,166.57,166.57,166.57,100
2021-04-20 13:12:00-04:00,166.64,166.64,166.64,166.64,101
2021-04-20 13:24:00-04:00,166.62,166.62,166.62,166.62,100
2021-04-20 13:29:00-04:00,166.61,166.61,166.61,166.61,100
2021-04-20 13:32:00-04:00,166.57,166.57,166.57,166.57,100
2021-04-20 13:37:00-04:00,166.595,166.615,166.595,166.615,200
2021-04-20 13:39:00-04:00,166.635,166.635,166.635,166.635,100
2021-04-20 13:44:00-04:00,166.61,166.61,166.61,166.61,100
2021-04-20 13:47:00-04:00,166.6,166.6,166.6,166.6,100
2021-04-20 13:53:00-04:00,166.62,166.62,166.62,166.62,100
2021-04-20 13:54:00-04:00,166.6,166.6,166.6,166.6,200
2021-04-20 13:57:00-04:00,166.555,166.555,166.555,166.555,100
2021-04-20 13:59:00-04:00,166.52,166.52,166.52,166.52,100
2021-04-20 14:00:00-04:00,166.555,166.555,166.55,166.55,200
2021-04-20 14:01:00-04:00,166.55,166.55,166.55,166.55,100
2021-04-20 14:02:00-04:00,166.575,166.61,166.575,166.61,600
2021-04-20 14:03:00-04:00,166.615,166.615,166.615,166.615,104
2021-04-20 14:04:00-04:00,166.61,166.615,166.61,166.615,422
2021-04-20 14:07:00-04:00,166.62,166.62,166.62,166.62,200
2021-04-20 14:08:00-04:00,166.62,166.62,166.62,166.62,100
2021-04-20 14:09:00-04:00,166.61,166.61,166.61,166.61,100
2021-04-20 14:13:00-04:00,166.585,166.585,166.56,166.56,604
2021-04-20 14:15:00-04:00,166.55,166.55,166.55,166.55,100
2021-04-20 14:20:00-04:00,166.58,166.58,166.58,166.58,100
2021-04-20 14:22:00-04:00,166.59,166.59,166.59,166.59,100
2021-04-20 14:29:00-04:00,166.54,166.54,166.54,166.54,100
2021-04-20 14:30:00-04:00,166.535,166.535,166.535,166.535,106
2021-04-20 14:34:00-04:00,166.51,166.51,166.51,166.51,120
2021-04-20 14:38:00-04:00,166.5,166.5,166.5,166.5,200
2021-04-20 14:40:00-04:00,166.515,166.515,166.515,166.515,100
2021-04-20 14:42:00-04:00,166.5,166.5,166.5,166.5,300
2021-04-20 14:44:00-04:00,166.52,166.52,166.52,166.52,108
2021-04-20 14:45:00-04:00,166.51,166.51,166.51,166.51,400
2021-04-20 14:47:00-04:00,166.53,166.53,166.53,166.53,100
2021-04-20 14:48:00-04:00,166.55,166.55,166.54,166.54,358
2021-04-20 14:52:00-04:00,166.58,166.58,166.58,166.58,200
2021-04-20 14:58:00-04:00,166.54,166.54,166.54,166.54,100
2021-04-20 15:02:00-04:00,166.555,166.555,166.555,166.555,100
2021-04-20 15:07:00-04:00,166.59,166.6,166.59,166.6,2305
2021-04-20 15:12:00-04:00,166.6,166.6,166.6,166.6,425
